Time,Q1,Q2,T1,T2
8238.795939,38,0,58.93,0
8239.814216,38,0,58.93,0
8240.814584,38,0,58.67,0
8241.822273,38,0,58.6,0
8242.822533,38,0,58.6,0
8243.83456,38,0,58.6,0
8244.854857,38,0,58.57,0
8245.855571,38,0,58.47,0
8246.855968,38,0,58.31,0
8247.856599,38,0,58.28,0
8248.858147,38,0,58.28,0
8249.864778,38,0,58.28,0
8250.865758,38,0,58.18,0
8251.865744,38,0,58.09,0
8252.867537,38,0,57.96,0
8253.868121,38,0,57.96,0
8254.884547,38,0,57.96,0
8255.884781,38,0,57.96,0
8256.904599,38,0,57.96,0
8257.917198,38,0,57.93,0
8258.918281,38,0,57.8,0
8259.924731,38,0,57.7,0
8260.934772,38,0,57.67,0
8261.93502,38,0,57.7,0
8262.944877,38,0,57.64,0
8263.94626,38,0,57.64,0
8264.95483,38,0,57.64,0
8265.955907,38,0,57.64,0
8266.955902,38,0,57.64,0
8267.95682,38,0,57.64,0
8268.974593,38,0,57.6,0
8269.975432,38,0,57.57,0
8270.99468,38,0,57.44,0
8272.004826,38,0,57.38,0
8273.006247,38,0,57.38,0
8274.0075,38,0,57.38,0
8275.01468,38,0,57.38,0
8276.015382,38,0,57.31,0
8277.017093,38,0,57.31,0
8278.018517,38,0,57.31,0
8279.019098,38,0,57.31,0
8280.024919,38,0,57.22,0
8281.029382,38,0,57.19,0
8282.030287,38,0,57.06,0
8283.034838,38,0,57.02,0
8284.035303,38,0,57.02,0
8285.049597,38,0,56.99,0
8286.064526,38,0,56.99,0
8287.064881,38,0,56.99,0
8288.065573,38,0,56.99,0
8289.065758,38,0,56.99,0
8290.067163,38,0,56.99,0
8291.07482,38,0,56.96,0
8292.075656,38,0,56.9,0
8293.084607,38,0,56.8,0
8294.085181,38,0,56.7,0
8295.086088,38,0,56.67,0
8296.092119,38,0,56.67,0
8297.092332,38,0,56.67,0
8298.093145,38,0,56.67,0
8299.098992,38,0,56.48,0
8300.099407,38,0,56.48,0
8301.100958,38,0,56.41,0
8302.102414,38,0,56.38,0
8303.104397,38,0,56.35,0
8304.124499,38,0,56.35,0
8305.125243,38,0,56.25,0
8306.126577,38,0,56.19,0
8307.131281,38,0,56.06,0
8308.133801,38,0,56.03,0
8309.134864,38,0,56.03,0
8310.144661,38,0,56.03,0
8311.145102,38,0,56.03,0
8312.164432,38,0,56.03,0
8313.184473,38,0,56.03,0
8314.184758,38,0,56.03,0
8315.184992,38,0,56.03,0
8316.185848,38,0,56.03,0
8317.194758,38,0,56.03,0
8318.195362,38,0,56.03,0
8319.204765,38,0,56.03,0
8320.204737,38,0,56.03,0
8321.22439,38,0,55.99,0
8322.225577,38,0,56.03,0
8323.227019,38,0,56.03,0
8324.227226,38,0,55.9,0
8325.227764,38,0,55.93,0
8326.244571,38,0,55.74,0
8327.245048,38,0,55.7,0
8328.246345,38,0,55.7,0
8329.264835,38,0,55.7,0
8330.266553,38,0,55.7,0
8331.274643,38,0,55.7,0
8332.275769,38,0,55.7,0
8333.284772,38,0,55.7,0
8334.286023,38,0,55.7,0
8335.301245,38,0,55.7,0
8336.301801,38,0,55.7,0
8337.302395,38,0,55.7,0
8338.30302,38,0,55.7,0
8339.324432,38,0,55.67,0
8340.325028,38,0,55.64,0
8341.326263,38,0,55.48,0
8342.344295,38,0,55.48,0
8343.344492,38,0,55.51,0
8344.346029,38,0,55.41,0
8345.346223,38,0,55.41,0
8346.351297,38,0,55.38,0
8347.351286,38,0,55.38,0
8348.351692,38,0,55.35,0
8349.352875,38,0,55.38,0
8350.35334,38,0,55.38,0
8351.353715,38,0,55.38,0
8352.354664,38,0,55.35,0
8353.354843,38,0,55.19,0
8354.36435,38,0,55.16,0
8355.364657,38,0,55.22,0
8356.365516,38,0,55.16,0
8357.384591,38,0,55.09,0
8358.385166,38,0,55.09,0
8359.386119,38,0,55.06,0
8360.387486,38,0,55.06,0
8361.394427,38,0,55.06,0
8362.395507,38,0,55.06,0
8363.404422,38,0,55.06,0
8364.406382,38,0,55.06,0
8365.414492,38,0,55.06,0
8366.415452,38,0,55.06,0
8367.416304,38,0,55.06,0
8368.417002,38,0,55.06,0
8369.424451,38,0,55.06,0
8370.424941,38,0,54.99,0
8371.434535,38,0,55.06,0
8372.434732,38,0,55.06,0
8373.435341,38,0,55.06,0
8374.444666,38,0,55.06,0
8375.445765,38,0,54.93,0
8376.454233,38,0,54.83,0
8377.454533,38,0,54.87,0
8378.464267,38,0,54.87,0
8379.474425,38,0,54.8,0
8380.494511,38,0,54.83,0
8381.495759,38,0,54.8,0
8382.496814,38,0,54.8,0
8383.497988,38,0,54.77,0
8384.504507,38,0,54.83,0
8385.504926,38,0,54.77,0
8386.506873,38,0,54.74,0
8387.508293,38,0,54.74,0
8388.514705,38,0,54.74,0
8389.515392,38,0,54.74,0
8390.524348,38,0,54.74,0
8391.524998,38,0,54.74,0
8392.526557,38,0,54.41,0
8393.544401,38,0,54.41,0
8394.545455,38,0,54.41,0
8395.554401,38,0,54.41,0
8396.554902,38,0,54.41,0
8397.554945,38,0,54.22,0
8398.555015,38,0,54.16,0
8399.574538,38,0,54.12,0
8400.594688,38,0,54.09,0
8401.594679,38,0,54.09,0
8402.614471,38,0,54.09,0
8403.614885,38,0,54.09,0
8404.616303,38,0,54.12,0
8405.61771,38,0,54.09,0
8406.618418,38,0,54.12,0
8407.61889,38,0,54.12,0
8408.634068,38,0,54.25,0
8409.635367,38,0,54.32,0
8410.635482,38,0,54.41,0
8411.636019,38,0,54.38,0
8412.636664,38,0,54.35,0
8413.636793,38,0,54.35,0
8414.644132,38,0,54.29,0
8415.654565,38,0,54.29,0
8416.656438,38,0,54.35,0
8417.657504,38,0,54.29,0
8418.657918,38,0,54.29,0
8419.664542,38,0,54.22,0
8420.674071,38,0,54.19,0
8421.674901,38,0,54.16,0
8422.675632,38,0,54.12,0
8423.681921,38,0,54.09,0
8424.684176,38,0,54.09,0
8425.704201,38,0,54.09,0
8426.704798,38,0,54.06,0
8427.714273,38,0,54.09,0
8428.714797,38,0,54.03,0
8429.715999,38,0,54.09,0
8430.724255,38,0,54,0
8431.724432,38,0,53.83,0
8432.744267,38,0,53.9,0
8433.744447,38,0,53.87,0
8434.744786,38,0,53.83,0
8435.744907,38,0,53.93,0
8436.76454,38,0,53.8,0
8437.764909,38,0,53.93,0
8438.784072,38,0,53.8,0
8439.784918,38,0,53.8,0
8440.804576,38,0,53.77,0
8441.81416,38,0,53.77,0
8442.815813,38,0,53.77,0
8443.816677,38,0,53.77,0
8444.816896,38,0,53.77,0
8445.833336,38,0,53.77,0
8446.834809,38,0,53.77,0
8447.854266,38,0,53.77,0
8448.855597,38,0,53.77,0
8449.86437,38,0,53.77,0
8450.864875,38,0,53.77,0
8451.865455,38,0,53.77,0
8452.866316,38,0,53.77,0
8453.867028,38,0,53.77,0
8454.867739,38,0,53.77,0
8455.884185,38,0,53.77,0
8456.904017,38,0,53.8,0
8457.904642,38,0,53.8,0
8458.905483,38,0,53.8,0
8459.906199,38,0,53.77,0
8460.918871,38,0,53.77,0
8461.934094,38,0,53.77,0
8462.934564,38,0,53.77,0
8463.944366,38,0,53.8,0
8464.964463,38,0,53.8,0
8465.965494,38,0,53.87,0
8466.966957,38,0,53.87,0
8467.983598,38,0,53.8,0
8468.983904,38,0,53.8,0
8469.984561,38,0,53.87,0
8470.996732,38,0,53.87,0
8471.998406,38,0,53.83,0
8472.998573,38,0,53.83,0
8474.004352,38,0,53.87,0
8475.005376,38,0,53.83,0
8476.006572,38,0,53.87,0
8477.007991,38,0,53.8,0
8478.008696,38,0,53.77,0
8479.010447,38,0,53.8,0
8480.011199,38,0,53.8,0
8481.011452,38,0,53.83,0
8482.012555,38,0,53.8,0
8483.012865,26,0,53.8,0
8484.013603,26,0,53.8,0
8485.014498,26,0,53.77,0
8486.016094,26,0,53.77,0
8487.017428,26,0,53.77,0
8488.034066,26,0,53.77,0
8489.034424,26,0,53.77,0
8490.05409,26,0,53.77,0
8491.054414,26,0,53.77,0
8492.054749,26,0,53.77,0
8493.064379,26,0,53.77,0
8494.064581,26,0,53.74,0
8495.06557,26,0,53.77,0
8496.065598,26,0,53.77,0
8497.084085,26,0,53.67,0
8498.084347,26,0,53.67,0
8499.084857,26,0,53.58,0
8500.085611,26,0,53.58,0
8501.085931,26,0,53.48,0
8502.08602,26,0,53.51,0
8503.08731,26,0,53.48,0
8504.089094,26,0,53.45,0
8505.094365,26,0,53.45,0
8506.114209,26,0,53.45,0
8507.134233,26,0,53.45,0
8508.144068,26,0,53.45,0
8509.144937,26,0,53.45,0
8510.153918,26,0,53.42,0
8511.154089,26,0,53.25,0
8512.174456,26,0,53.29,0
8513.176008,26,0,53.16,0
8514.176821,26,0,53.16,0
8515.177988,26,0,53.16,0
8516.194245,26,0,53.16,0
8517.214115,26,0,53.13,0
8518.224334,26,0,53.13,0
8519.244046,26,0,53.13,0
8520.250692,26,0,53.09,0
8521.25207,26,0,52.96,0
8522.25326,26,0,52.87,0
8523.269236,26,0,52.83,0
8524.273988,26,0,52.8,0
8525.274874,26,0,52.8,0
8526.294324,26,0,52.83,0
8527.295174,26,0,52.8,0
8528.295507,26,0,52.74,0
8529.304306,26,0,52.64,0
8530.306017,26,0,52.51,0
8531.30716,26,0,52.54,0
8532.308146,26,0,52.51,0
8533.3085,26,0,52.48,0
8534.324238,26,0,52.48,0
8535.325814,26,0,52.48,0
8536.334009,26,0,52.45,0
8537.334361,26,0,52.48,0
8538.335217,26,0,52.45,0
8539.335392,26,0,52.29,0
8540.354036,26,0,52.19,0
8541.355127,26,0,52.19,0
8542.364126,26,0,52.16,0
8543.364766,26,0,52.16,0
8544.366592,26,0,52,0
8545.367688,26,0,51.84,0
8546.368517,26,0,51.84,0
8547.369431,26,0,51.84,0
8548.369793,26,0,51.77,0
8549.370789,26,0,51.71,0
8550.384296,26,0,51.55,0
8551.384992,26,0,51.51,0
8552.386337,26,0,51.51,0
8553.404157,26,0,51.51,0
8554.423905,26,0,51.51,0
8555.424213,26,0,51.35,0
8556.424428,26,0,51.22,0
8557.444253,26,0,51.22,0
8558.444971,26,0,51.19,0
8559.446064,26,0,51.19,0
8560.446916,26,0,51.19,0
8561.454128,26,0,51.19,0
8562.456029,26,0,51.19,0
8563.456976,26,0,51.19,0
8564.457628,26,0,51.06,0
8565.458474,26,0,50.93,0
8566.459143,26,0,50.9,0
8567.474307,26,0,50.87,0
8568.475363,26,0,50.87,0
8569.475593,26,0,50.87,0
8570.476489,26,0,50.87,0
8571.478142,26,0,50.87,0
8572.479134,26,0,50.87,0
8573.479627,26,0,50.84,0
8574.48118,26,0,50.74,0
8575.494323,26,0,50.68,0
8576.495516,26,0,50.55,0
8577.508802,26,0,50.55,0
8578.510333,26,0,50.55,0
8579.514169,26,0,50.55,0
8580.515059,26,0,50.55,0
8581.515589,26,0,50.51,0
8582.522778,26,0,50.55,0
8583.524333,26,0,50.55,0
8584.544238,26,0,50.48,0
8585.545441,26,0,50.39,0
8586.558634,26,0,50.35,0
8587.559907,26,0,50.26,0
8588.564265,26,0,50.22,0
8589.565807,26,0,50.22,0
8590.584137,26,0,50.22,0
8591.584768,26,0,50.22,0
8592.58552,26,0,50.22,0
8593.586475,26,0,50.22,0
8594.58812,26,0,50.19,0
8595.589425,26,0,50.22,0
8596.591733,26,0,50.1,0
8597.614196,26,0,49.97,0
8598.615314,26,0,49.9,0
8599.615511,26,0,49.9,0
8600.616992,26,0,49.9,0
8601.618247,26,0,49.9,0
8602.619573,26,0,49.9,0
8603.620171,26,0,49.9,0
8604.620597,26,0,49.81,0
8605.622219,26,0,49.77,0
8606.633173,26,0,49.74,0
8607.634073,26,0,49.84,0
8608.635176,26,0,49.61,0
8609.63694,26,0,49.61,0
8610.643797,26,0,49.58,0
8611.644044,26,0,49.58,0
8612.653979,26,0,49.58,0
8613.655317,26,0,49.58,0
8614.655766,26,0,49.58,0
8615.656585,26,0,49.58,0
8616.66027,26,0,49.35,0
8617.661049,26,0,49.52,0
8618.673854,26,0,49.35,0
8619.675164,26,0,49.39,0
8620.675807,26,0,49.39,0
8621.684282,26,0,49.29,0
8622.685496,26,0,49.32,0
8623.686783,26,0,49.29,0
8624.68784,26,0,49.26,0
8625.688128,26,0,49.26,0
8626.694169,26,0,49.26,0
8627.695449,26,0,49.26,0
8628.703814,26,0,49.26,0
8629.704235,26,0,49.26,0
8630.705371,26,0,49.23,0
8631.724047,26,0,49.1,0
8632.725524,26,0,49,0
8633.734004,26,0,49,0
8634.735678,26,0,48.94,0
8635.753927,26,0,48.94,0
8636.754508,26,0,48.94,0
8637.774176,26,0,48.94,0
8638.793619,26,0,48.94,0
8639.814032,26,0,48.94,0
8640.824116,26,0,48.94,0
8641.824904,26,0,48.87,0
8642.825716,26,0,48.74,0
8643.826459,26,0,48.74,0
8644.844051,26,0,48.61,0
8645.844203,26,0,48.61,0
8646.845788,26,0,48.61,0
8647.846656,26,0,48.61,0
8648.863192,26,0,48.55,0
8649.864489,26,0,48.39,0
8650.883232,26,0,48.29,0
8651.884525,26,0,48.29,0
8652.904207,26,0,48.29,0
8653.906078,26,0,48.29,0
8654.923866,26,0,48.26,0
8655.943719,26,0,48.26,0
8656.944764,26,0,48.13,0
8657.964083,26,0,48.07,0
8658.964815,26,0,47.97,0
8659.96516,26,0,47.97,0
8660.965072,26,0,47.97,0
8661.973835,26,0,47.97,0
8662.974957,26,0,47.97,0
8663.976103,26,0,47.97,0
8664.984059,26,0,47.81,0
8666.003874,26,0,47.9,0
8667.00479,26,0,47.71,0
8668.023892,26,0,47.65,0
8669.04413,26,0,47.65,0
8670.044996,26,0,47.61,0
8671.045349,26,0,47.58,0
8672.046515,26,0,47.39,0
8673.047178,26,0,47.52,0
8674.049009,26,0,47.42,0
8675.053879,26,0,47.42,0
8676.053965,26,0,47.42,0
8677.07394,26,0,47.49,0
8678.084058,26,0,47.36,0
8679.084815,26,0,47.36,0
8680.09416,26,0,47.36,0
8681.103612,26,0,47.32,0
8682.104037,26,0,47.32,0
8683.104101,26,0,47.32,0
8684.105879,26,0,47.29,0
8685.123756,26,0,47.13,0
8686.12451,26,0,47.07,0
8687.143987,26,0,47.03,0
8688.145717,26,0,47.07,0
8689.146624,26,0,47,0
8690.147226,26,0,47.03,0
8691.163637,26,0,47,0
8692.163913,26,0,47.07,0
8693.164823,26,0,47.03,0
8694.165218,26,0,47.1,0
8695.183867,26,0,47.07,0
8696.203608,26,0,47.1,0
8697.204017,26,0,47.16,0
8698.205006,26,0,47.16,0
8699.205519,26,0,47.16,0
8700.206082,26,0,47.07,0
8701.20738,26,0,47.1,0
8702.209075,26,0,47.07,0
8703.223664,26,0,47,0
8704.224422,26,0,47.03,0
8705.225817,26,0,47.03,0
8706.227126,26,0,47,0
8707.228707,26,0,47,0
8708.22911,26,0,47,0
8709.230724,26,0,47,0
8710.230999,26,0,47,0
8711.23179,26,0,46.97,0
8712.232126,26,0,47,0
8713.232969,26,0,46.87,0
8714.23393,26,0,46.74,0
8715.23472,26,0,46.74,0
8716.235685,26,0,46.71,0
8717.236163,26,0,46.74,0
8718.236972,26,0,46.68,0
8719.237829,26,0,46.68,0
8720.238731,26,0,46.68,0
8721.238947,26,0,46.68,0
8722.239891,26,0,46.68,0
8723.239837,26,0,46.68,0
8724.240376,26,0,46.68,0
8725.240741,26,0,46.68,0
8726.241618,26,0,46.68,0
8727.242404,26,0,46.65,0
8728.242995,26,0,46.49,0
8729.243552,26,0,46.45,0
8730.24366,26,0,46.36,0
8731.244187,26,0,46.36,0
8732.253657,26,0,46.36,0
8733.254485,26,0,46.36,0
8734.254648,26,0,46.36,0
8735.254906,26,0,46.36,0
8736.263582,26,0,46.36,0
8737.263756,26,0,46.16,0
8738.264561,26,0,46.1,0
8739.265354,26,0,46.13,0
8740.266044,26,0,46.07,0
8741.266425,26,0,46.07,0
8742.266683,26,0,46.04,0
8743.267086,26,0,46.04,0
8744.273812,26,0,46.04,0
8745.274179,26,0,46.04,0
8746.275062,26,0,46.04,0
8747.278399,26,0,46.04,0
8748.279137,26,0,46.04,0
8749.279883,26,0,46.04,0
8750.29318,26,0,46.04,0
8751.294019,26,0,46.04,0
8752.294919,26,0,46.04,0
8753.294973,26,0,46.04,0
8754.313857,26,0,46.04,0
8755.333892,26,0,46.04,0
8756.335622,26,0,46.04,0
8757.337375,26,0,46,0
8758.344085,26,0,45.91,0
8759.345303,26,0,45.78,0
8760.346029,26,0,45.94,0
8761.360963,26,0,45.97,0
8762.361913,26,0,45.91,0
8763.362431,26,0,45.78,0
8764.363948,26,0,45.81,0
8765.365401,26,0,45.75,0
8766.365893,26,0,45.84,0
8767.373811,26,0,45.78,0
8768.375852,26,0,45.75,0
8769.376468,26,0,45.71,0
8770.377661,26,0,45.71,0
8771.378595,26,0,45.71,0
8772.379164,26,0,45.71,0
8773.380205,26,0,45.71,0
8774.381015,26,0,45.75,0
8775.382185,26,0,45.75,0
8776.393555,26,0,45.78,0
8777.393841,26,0,45.78,0
8778.394733,26,0,45.78,0
8779.395731,26,0,45.78,0
8780.396712,26,0,45.71,0
8781.413876,26,0,45.71,0
8782.414892,26,0,45.71,0
8783.414898,26,0,45.68,0
8784.41589,26,0,45.71,0
8785.416701,26,0,45.71,0
8786.417241,26,0,45.71,0
8787.423412,26,0,45.71,0
8788.423717,26,0,45.71,0
8789.423779,26,0,45.71,0
8790.443638,26,0,45.71,0
8791.443989,26,0,45.71,0
8792.445339,26,0,45.71,0
8793.463709,26,0,45.71,0
8794.476944,26,0,45.71,0
8795.483804,26,0,45.71,0
8796.48519,26,0,45.71,0
8797.486293,26,0,45.71,0
8798.486965,26,0,45.71,0
8799.503484,26,0,45.71,0
8800.503876,0,0,45.71,0
8801.503898,0,0,45.71,0
8802.50384,0,0,45.68,0
8803.505044,0,0,45.71,0
8804.506204,0,0,45.68,0
8805.506481,0,0,45.71,0
8806.523761,0,0,45.71,0
8807.524863,0,0,45.68,0
8808.540006,0,0,45.71,0
8809.540283,0,0,45.68,0
8810.541175,0,0,45.68,0
8811.542492,0,0,45.62,0
8812.543483,0,0,45.39,0
8813.543578,0,0,45.39,0
8814.543808,0,0,45.39,0
8815.544786,0,0,45.39,0
8816.544776,0,0,45.39,0
8817.553242,0,0,45.39,0
8818.553596,0,0,45.1,0
8819.554101,0,0,45.07,0
8820.554258,0,0,45.07,0
8821.554304,0,0,45.07,0
8822.555215,0,0,45,0
8823.555908,0,0,44.75,0
8824.556179,0,0,44.75,0
8825.557072,0,0,44.75,0
8826.5632,0,0,44.75,0
8827.564051,0,0,44.71,0
8828.57142,0,0,44.46,0
8829.571561,0,0,44.42,0
8830.571579,0,0,44.42,0
8831.571939,0,0,44.42,0
8832.572464,0,0,44.23,0
8833.572693,0,0,44.1,0
8834.573116,0,0,44.1,0
8835.573326,0,0,44.1,0
8836.574279,0,0,44.04,0
8837.575025,0,0,43.78,0
8838.575738,0,0,43.78,0
8839.576516,0,0,43.78,0
8840.5769,0,0,43.52,0
8841.576919,0,0,43.46,0
8842.577297,0,0,43.46,0
8843.578181,0,0,43.39,0
8844.578908,0,0,43.17,0
8845.579652,0,0,43.13,0
8846.579928,0,0,43.13,0
8847.580062,0,0,43.13,0
8848.580852,0,0,42.81,0
8849.580862,0,0,42.81,0
8850.581848,0,0,42.81,0
8851.58206,0,0,42.81,0
8852.582561,0,0,42.52,0
8853.582698,0,0,42.49,0
8854.582697,0,0,42.49,0
8855.583158,0,0,42.43,0
8856.58349,0,0,42.17,0
8857.584043,0,0,42.17,0
8858.584733,0,0,42.17,0
8859.585395,0,0,41.88,0
8860.585794,0,0,41.85,0
8861.58619,0,0,41.85,0
8862.587042,0,0,41.81,0
8863.587718,0,0,41.52,0
8864.588574,0,0,41.52,0
8865.589135,0,0,41.49,0
8866.589724,0,0,41.39,0
8867.590277,0,0,41.2,0
8868.59082,0,0,41.2,0
8869.590931,0,0,41.01,0
8870.591632,0,0,40.88,0
8871.59223,0,0,40.88,0
8872.59279,0,0,40.85,0
8873.593196,0,0,40.56,0
8874.59439,0,0,40.56,0
8875.595097,0,0,40.52,0
8876.596099,0,0,40.23,0
8877.59684,0,0,40.23,0
8878.597779,0,0,40.23,0
8879.598162,0,0,40.14,0
8880.599052,0,0,39.94,0
8881.599976,0,0,39.91,0
8882.599966,0,0,39.91,0
8883.600134,0,0,39.59,0
8884.600361,0,0,39.56,0
8885.601449,0,0,39.59,0
8886.60158,0,0,39.4,0
8887.602449,0,0,39.27,0
8888.60328,0,0,39.27,0
8889.604219,0,0,39.27,0
8890.60488,0,0,39.24,0
8891.605322,0,0,39.01,0
8892.605801,0,0,38.95,0
8893.60646,0,0,38.95,0
8894.60741,0,0,38.95,0
8895.608735,0,0,38.95,0
8896.608943,0,0,38.82,0
8897.609655,0,0,38.62,0
8898.610578,0,0,38.62,0
8899.6122,0,0,38.62,0
8900.613484,0,0,38.62,0
8901.61371,0,0,38.62,0
8902.614674,0,0,38.37,0
8903.614768,0,0,38.3,0
8904.615098,0,0,38.3,0
8905.61548,0,0,38.3,0
8906.61834,0,0,38.3,0
8907.618973,0,0,37.98,0
8908.619791,0,0,37.98,0
8909.620677,0,0,37.98,0
8910.621406,0,0,37.98,0
8911.621917,0,0,37.95,0
8912.622364,0,0,37.69,0
8913.622588,0,0,37.66,0
8914.623211,0,0,37.66,0
8915.623398,0,0,37.66,0
8916.624037,0,0,37.66,0
8917.624626,0,0,37.4,0
8918.625928,0,0,37.33,0
8919.626614,0,0,37.33,0
8920.626723,0,0,37.33,0
8921.627025,0,0,37.33,0
8922.627568,0,0,37.01,0
8923.627823,0,0,37.01,0
8924.628241,0,0,37.01,0
8925.62878,0,0,37.01,0
8926.628966,0,0,36.72,0
8927.629323,0,0,36.69,0
8928.63002,0,0,36.69,0
8929.63008,0,0,36.69,0
8930.63104,0,0,36.69,0
8931.63123,0,0,36.59,0
8932.631407,0,0,36.37,0
8933.631999,0,0,36.37,0
8934.632212,0,0,36.37,0
8935.632834,0,0,36.37,0
8936.632829,0,0,36.21,0
8937.633777,0,0,36.04,0
8938.634457,0,0,36.04,0
8939.635378,0,0,36.04,0
8940.636488,0,0,36.04,0
8941.636612,0,0,36.04,0
8942.637671,0,0,35.82,0
8943.638481,0,0,35.72,0
8944.638847,0,0,35.72,0
8945.639631,0,0,35.72,0
8946.640226,0,0,35.63,0
8947.640285,0,0,35.4,0
8948.6411,0,0,35.4,0
8949.64201,0,0,35.4,0
8950.642486,0,0,35.4,0
8951.643476,0,0,35.37,0
8952.644446,0,0,35.08,0
8953.644808,0,0,35.08,0
8954.648159,0,0,35.08,0
8955.648647,0,0,35.08,0
8956.649124,0,0,35.08,0
8957.64991,0,0,35.08,0
8958.650586,0,0,35.01,0
8959.651384,0,0,34.76,0
8960.652173,0,0,34.76,0
8961.652961,0,0,34.76,0
8962.653643,0,0,34.76,0
8963.654345,0,0,34.72,0
8964.655376,0,0,34.69,0
8965.66124,0,0,34.43,0
8966.661306,0,0,34.43,0
8967.66225,0,0,34.43,0
8968.662383,0,0,34.43,0
8969.662888,0,0,34.43,0
8970.66296,0,0,34.43,0
8971.663718,0,0,34.34,0
8972.664453,0,0,34.18,0
8973.664756,0,0,34.11,0
8974.678663,0,0,34.11,0
8975.679314,0,0,34.11,0
8976.679302,0,0,34.11,0
8977.680625,0,0,34.11,0
8978.681056,0,0,34.11,0
8979.681989,0,0,33.95,0
8980.682446,0,0,33.79,0
8981.682933,0,0,33.79,0
8982.683208,0,0,33.79,0
8983.684087,31,0,33.79,0
8984.684941,31,0,33.79,0
8985.685523,31,0,33.79,0
8986.685936,31,0,33.76,0
8987.686822,31,0,33.66,0
8988.688036,31,0,33.6,0
8989.690212,31,0,33.5,0
8990.690587,31,0,33.5,0
8991.691057,31,0,33.47,0
8992.691888,31,0,33.47,0
8993.692138,31,0,33.47,0
8994.692532,31,0,33.47,0
8995.693102,31,0,33.47,0
8996.693902,31,0,33.47,0
8997.694213,31,0,33.47,0
8998.694173,31,0,33.47,0
8999.694787,31,0,33.47,0
9000.702927,31,0,33.53,0
9001.703336,31,0,33.47,0
9002.713106,31,0,33.47,0
9003.713868,31,0,33.47,0
9004.723305,31,0,33.47,0
9005.723369,31,0,33.53,0
9006.743311,31,0,33.56,0
9007.76336,31,0,33.72,0
9008.76395,31,0,33.79,0
9009.772964,31,0,33.79,0
9010.773301,31,0,33.79,0
9011.773804,31,0,33.79,0
9012.773898,31,0,33.79,0
9013.783422,31,0,33.79,0
9014.783857,31,0,33.82,0
9015.784266,31,0,33.79,0
9016.792969,31,0,33.79,0
9017.794226,31,0,33.89,0
9018.795022,31,0,34.11,0
9019.795882,31,0,34.08,0
9020.803215,31,0,34.11,0
9021.803571,31,0,34.24,0
9022.803923,31,0,34.43,0
9023.803987,31,0,34.43,0
9024.804986,31,0,34.43,0
9025.813135,31,0,34.43,0
9026.813833,31,0,34.53,0
9027.828033,31,0,34.53,0
9028.833293,31,0,34.76,0
9029.848179,31,0,34.76,0
9030.853073,31,0,34.76,0
9031.853343,31,0,34.76,0
9032.86838,31,0,34.85,0
9033.879069,31,0,35.08,0
9034.90341,31,0,35.08,0
9035.904686,31,0,35.08,0
9036.913103,31,0,35.11,0
9037.913427,31,0,35.4,0
9038.914301,31,0,35.4,0
9039.915739,31,0,35.4,0
9040.923318,31,0,35.5,0
9041.924593,31,0,35.56,0
9042.925529,31,0,35.72,0
9043.926831,31,0,35.72,0
9044.943024,31,0,35.72,0
9045.944174,31,0,35.82,0
9046.963177,31,0,36.04,0
9047.983343,31,0,36.04,0
9048.983806,31,0,36.04,0
9049.993371,31,0,36.08,0
9050.994169,31,0,36.11,0
9051.99435,31,0,36.37,0
9052.994517,31,0,36.37,0
9054.003387,31,0,36.37,0
9055.013178,31,0,36.37,0
9056.013484,31,0,36.56,0
9057.023153,31,0,36.69,0
9058.028179,31,0,36.69,0
9059.033457,31,0,36.72,0
9060.053184,31,0,36.75,0
9061.073005,31,0,36.92,0
9062.082859,31,0,36.98,0
9063.083072,31,0,37.01,0
9064.083768,31,0,37.01,0
9065.083885,31,0,37.11,0
9066.088166,31,0,37.33,0
9067.089496,31,0,37.33,0
9068.103059,31,0,37.33,0
9069.103291,31,0,37.33,0
9070.104475,31,0,37.33,0
9071.12307,31,0,37.56,0
9072.128215,31,0,37.66,0
9073.12916,31,0,37.66,0
9074.129606,31,0,37.66,0
9075.130524,31,0,37.72,0
9076.130997,31,0,37.85,0
9077.131242,31,0,37.98,0
9078.132285,31,0,37.98,0
9079.132972,31,0,37.98,0
9080.133407,31,0,38.01,0
9081.142894,31,0,37.98,0
9082.143517,31,0,38.11,0
9083.144325,31,0,38.27,0
9084.144705,31,0,38.27,0
9085.144963,31,0,38.3,0
9086.146044,31,0,38.3,0
9087.147146,31,0,38.3,0
9088.14804,31,0,38.43,0
9089.148855,31,0,38.59,0
9090.149756,31,0,38.62,0
9091.150308,31,0,38.62,0
9092.150877,31,0,38.62,0
9093.151373,31,0,38.62,0
9094.151855,31,0,38.75,0
9095.153704,31,0,38.82,0
9096.154638,31,0,38.95,0
9097.156133,31,0,38.91,0
9098.15706,31,0,38.95,0
9099.157303,31,0,38.95,0
9100.157915,31,0,38.98,0
9101.158685,31,0,38.98,0
9102.159405,31,0,39.07,0
9103.168259,31,0,39.24,0
9104.169051,31,0,39.27,0
9105.169726,31,0,39.27,0
9106.16993,31,0,39.27,0
9107.170483,31,0,39.3,0
9108.170803,31,0,39.3,0
9109.170961,31,0,39.43,0
9110.171651,31,0,39.56,0
9111.172246,31,0,39.59,0
9112.172546,31,0,39.59,0
9113.176978,31,0,39.62,0
9114.177565,31,0,39.69,0
9115.178473,31,0,39.85,0
9116.179419,31,0,39.91,0
